Date,Time,Test Stand,GO #,Code String,% Load,Refrigerant,Test Length,SN #,Net Evap Capacity,Evap GPM,EEWT,ELWT,Evap Delta T,EvapWaterDeltaP Corrected ftH2O,Evap Presure,Baro Pressure,Cond GPM,CLWT,CEWT,Cond Delta T,CondWaterDeltaP Corrected ftH2O,Cond Pressure,Liquid Line Temp,Subcooling ,Suction Temp,Discharge Temp,Discharge SH,FreqC1PhA,PowerTotal,Efficiency,Energy Balance,Suction SH,Evap Sat Temp,Cond Sat Temp Circuit 1,Volts Avg,VoltBalance,EvapWaterDeltaP ftH2O,CondWaterDeltaP ftH2O,Tons Time Ave,Evap WF Time Ave,Evap WT In Time Ave,Evap WT Out Time Ave,Evap Delta Press Time Ave,Cond WF Time Ave,Cond WT In Time Ave,Cond Delta Press Time Ave,Voltage Ave Time Ave,Voltage Bal Time Ave,Voltage Freq Time Ave,KW/Ton Time Ave,Energy Bal Time Ave,Evap WF Stab Time Ave,Evap WT In Stab Time Ave,Evap WT Out Stab Time Ave,Cond WF Stab Time Ave,Cond WT In Stab Time Ave,Voltage Ave Stab Time Ave,Voltage Freq Stab Time Ave,Pass,EXV Pos FB,EXV Pos SP,IGV Pos Mech FB,VFD Speed FB,VFD Speed SP
12/17/21 ,17:14:28.41,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,345.176659,1195.529553,68.846468,61.909663,6.936805,-0.122088,37.952378,0.000000,1472.871777,80.258131,74.203166,6.054964,-1.025479,66.169381,0.000000,0.000000,0.000000,0.000000,0.000000,60.014084,160.730084,0.465646,4.694966,0.000000,0.000000,0.000000,567.670084,0.378741,-0.122088,-1.025479,     NaN,728.982615,     NaN,     NaN,-0.308301,771.813323,     NaN,-0.338985,481.361464,1.000000,50.666345,     NaN,     NaN,     NaN,429.250200,     NaN,     NaN,612.367591,     NaN,207.176233,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:14:33.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,356.060702,1195.328247,68.761695,61.605172,7.156524,-0.183407,37.958566,0.000000,1472.634375,80.552383,74.307066,6.245317,-0.783122,66.169788,0.000000,0.000000,0.000000,0.000000,0.000000,60.014035,160.730035,0.451412,5.006608,0.000000,0.000000,0.000000,567.670035,0.378741,-0.183407,-0.783122,     NaN,732.461883,     NaN,     NaN,-0.310898,779.979070,     NaN,-0.356502,484.515187,1.000000,50.999757,     NaN,     NaN,     NaN,430.483037,     NaN,     NaN,611.855427,     NaN,204.105714,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:14:38.41,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,377.271570,1192.933569,68.591498,60.993898,7.597599,-0.620117,37.958790,0.000000,1475.534851,81.146272,74.518468,6.627804,-0.847720,66.188386,0.000000,0.000000,0.000000,0.000000,0.000000,60.002083,178.420083,0.472922,4.602634,0.000000,0.000000,0.000000,567.373416,0.374239,-0.620117,-0.847720,     NaN,735.931918,     NaN,     NaN,-0.314815,788.163310,     NaN,-0.374305,487.668057,1.000000,51.333146,     NaN,     NaN,     NaN,431.674294,     NaN,     NaN,611.254020,     NaN,200.938184,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:14:43.41,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,389.457647,1194.471533,68.500797,60.668148,7.832649,-1.136030,37.937307,0.000000,1474.394263,81.464663,74.632264,6.832399,-0.869100,66.176399,0.000000,0.000000,0.000000,0.000000,0.000000,60.002093,178.420093,0.458125,5.031183,0.000000,0.000000,0.000000,567.373426,0.374239,-1.136030,-0.869100,     NaN,739.406426,     NaN,     NaN,-0.322704,796.338833,     NaN,-0.392300,490.820132,1.000000,51.666491,     NaN,     NaN,     NaN,432.839023,     NaN,     NaN,610.531964,     NaN,197.669041,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:14:48.41,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,409.289447,1197.186230,68.354996,60.142603,8.212394,-2.155220,37.954663,0.000000,1472.107971,81.982764,74.817355,7.165408,-0.883122,66.106226,0.000000,0.000000,0.000000,0.000000,0.000000,59.997037,187.360037,0.457769,5.375295,0.000000,0.000000,0.000000,567.253370,0.370793,-2.155220,-0.883122,     NaN,742.888619,     NaN,     NaN,-0.332595,804.512866,     NaN,-0.410331,493.971539,1.000000,51.999807,     NaN,     NaN,     NaN,433.980707,     NaN,     NaN,609.697176,     NaN,194.293246,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:14:53.41,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,414.964630,1196.236609,68.288764,59.902428,8.386336,-2.818937,37.965807,0.000000,1471.122217,82.221506,74.902763,7.318742,-0.894893,66.136362,0.000000,0.000000,0.000000,0.000000,0.000000,59.986064,204.680064,0.493247,5.237826,0.000000,0.000000,0.000000,566.970064,0.368626,-2.818937,-0.894893,     NaN,746.376345,     NaN,     NaN,-0.348929,812.670298,     NaN,-0.428437,497.122947,1.000000,52.333125,     NaN,     NaN,     NaN,435.097126,     NaN,     NaN,608.732786,     NaN,190.805417,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:14:58.41,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,436.236036,1194.208337,68.142487,59.368283,8.774204,-2.970260,37.958581,0.000000,1472.495020,82.756181,75.094617,7.661564,-0.912855,66.184254,0.000000,0.000000,0.000000,0.000000,0.000000,59.986042,212.450042,0.487007,5.314163,0.000000,0.000000,0.000000,566.850042,0.366940,-2.970260,-0.912855,     NaN,749.854552,     NaN,     NaN,-0.367019,820.829019,     NaN,-0.446588,500.272780,1.000000,52.666380,     NaN,     NaN,     NaN,436.172855,     NaN,     NaN,607.658142,     NaN,187.198728,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:15:03.41,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,448.258402,1194.270264,68.036784,58.978973,9.057811,-2.996073,37.875172,0.000000,1472.526001,83.149282,75.235899,7.913383,-0.956731,66.237096,0.000000,0.000000,0.000000,0.000000,0.000000,59.988054,219.600054,0.489896,5.376619,0.000000,0.000000,0.000000,566.760054,0.370527,-2.996073,-0.956731,     NaN,753.327713,     NaN,     NaN,-0.385232,828.995711,     NaN,-0.465058,503.421947,1.000000,52.999636,     NaN,     NaN,     NaN,437.212990,     NaN,     NaN,606.479734,     NaN,183.466568,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:15:08.41,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,456.268638,1195.090857,67.995483,58.825647,9.169836,2.493723,37.904070,0.000000,1473.135010,83.305162,75.292188,8.012974,-0.963031,66.216862,0.000000,0.000000,0.000000,0.000000,0.000000,59.988017,219.600017,0.481295,5.652432,0.000000,0.000000,0.000000,566.760017,0.370527,2.493723,-0.963031,     NaN,756.805661,     NaN,     NaN,-0.372956,837.164239,     NaN,-0.483575,506.570614,1.000000,53.332903,     NaN,     NaN,     NaN,438.227788,     NaN,     NaN,605.190160,     NaN,179.601206,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:15:13.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,479.687537,1196.964307,67.828832,58.204050,9.624782,15.472493,38.017605,0.000000,1474.616174,83.939018,75.521954,8.417065,-0.991837,66.284154,0.000000,0.000000,0.000000,0.000000,0.000000,59.999047,231.630047,0.482877,5.539652,0.000000,0.000000,0.000000,566.643380,0.374721,15.472493,-0.991837,     NaN,760.290922,     NaN,     NaN,-0.299612,845.331849,     NaN,-0.502095,509.718873,1.000000,53.666186,     NaN,     NaN,     NaN,439.219838,     NaN,     NaN,603.785755,     NaN,175.593905,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:15:18.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,487.440392,1196.489490,67.755760,57.931248,9.824512,15.910565,38.011003,0.000000,1477.083142,84.218669,75.623015,8.595654,-1.015574,66.270120,0.000000,0.000000,0.000000,0.000000,0.000000,59.999017,231.630017,0.475197,5.416368,0.000000,0.000000,0.000000,566.643350,0.374721,15.910565,-1.015574,     NaN,763.775810,     NaN,     NaN,-0.213351,853.520304,     NaN,-0.520885,512.866892,1.000000,53.999514,     NaN,     NaN,     NaN,440.181535,     NaN,     NaN,602.288328,     NaN,171.434786,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:15:23.41,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,496.018278,1196.711414,67.708373,57.754290,9.954084,16.079639,38.013686,0.000000,1476.938647,84.401187,75.688550,8.712637,-1.027239,66.294893,0.000000,0.000000,0.000000,0.000000,0.000000,59.999051,231.630051,0.466979,5.178717,0.000000,0.000000,0.000000,566.643385,0.374721,16.079639,-1.027239,     NaN,767.262762,     NaN,     NaN,-0.125597,861.709962,     NaN,-0.539759,516.014911,1.000000,54.332842,     NaN,     NaN,     NaN,441.115471,     NaN,     NaN,600.676169,     NaN,167.112601,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:15:28.41,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,519.415920,1200.850549,67.551197,57.164151,10.387046,16.286296,38.049410,0.000000,1473.341455,85.016971,75.908115,9.108856,2.801846,66.329997,0.000000,0.000000,0.000000,0.000000,0.000000,60.013043,240.180043,0.462404,5.414078,0.000000,0.000000,0.000000,566.560043,0.379483,16.286296,2.801846,     NaN,770.772709,     NaN,     NaN,-0.036696,869.879637,     NaN,-0.537360,519.162467,1.000000,54.666248,     NaN,     NaN,     NaN,442.042164,     NaN,     NaN,598.926767,     NaN,162.614212,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:15:33.41,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,524.651380,1198.837756,67.501485,56.975697,10.525788,16.267098,38.091525,0.000000,1471.695093,85.216521,75.979449,9.237073,17.485891,66.380370,0.000000,0.000000,0.000000,0.000000,0.000000,60.016086,242.750086,0.462688,5.209172,0.000000,0.000000,0.000000,566.513419,0.380103,16.267098,17.485891,     NaN,774.271474,     NaN,     NaN,0.052099,878.040165,     NaN,-0.453383,522.309764,1.000000,54.999671,     NaN,     NaN,     NaN,442.928147,     NaN,     NaN,597.050683,     NaN,157.924648,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:15:38.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,540.874676,1196.030176,67.382158,56.523144,10.859014,16.299408,38.136737,0.000000,1477.650867,85.700836,76.152864,9.547972,30.261277,66.590115,0.000000,0.000000,0.000000,0.000000,0.000000,60.012047,246.980047,0.456631,3.855561,0.000000,0.000000,0.000000,566.373380,0.385494,16.299408,30.261277,     NaN,777.754613,     NaN,     NaN,0.140898,886.234497,     NaN,-0.296085,525.456708,1.000000,55.333087,     NaN,     NaN,     NaN,443.769764,     NaN,     NaN,595.089776,     NaN,153.026326,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:15:43.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,549.336433,1198.486829,67.329631,56.323577,11.006054,16.338021,38.126631,0.000000,1477.093494,85.918047,76.230695,9.687351,28.824257,66.588885,0.000000,0.000000,0.000000,0.000000,0.000000,60.007077,248.680077,0.452692,3.935724,0.000000,0.000000,0.000000,566.310077,0.383182,16.338021,28.824257,     NaN,781.251428,     NaN,     NaN,0.230087,894.425017,     NaN,-0.149117,528.603227,1.000000,55.666488,     NaN,     NaN,     NaN,444.595216,     NaN,     NaN,593.004764,     NaN,147.898509,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:15:48.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,559.069165,1196.293384,67.253462,56.032228,11.221235,11.322729,38.046729,0.000000,1472.293774,86.240110,76.347192,9.892918,14.163136,66.317615,0.000000,0.000000,0.000000,0.000000,0.000000,60.007052,248.680052,0.444811,3.943956,0.000000,0.000000,0.000000,566.310052,0.383182,11.322729,14.163136,     NaN,784.741276,     NaN,     NaN,0.310597,902.600769,     NaN,-0.045155,531.749394,1.000000,55.999860,     NaN,     NaN,     NaN,445.385033,     NaN,     NaN,590.783817,     NaN,142.516473,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:15:53.41,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,565.804878,1193.320642,67.196047,55.811601,11.384446,3.913763,38.002555,0.000000,1468.526245,86.487270,76.437520,10.049751,3.388781,66.187148,0.000000,0.000000,0.000000,0.000000,0.000000,60.007021,248.680021,0.439516,3.758389,0.000000,0.000000,0.000000,566.310021,0.383182,3.913763,3.388781,     NaN,788.209391,     NaN,     NaN,0.330762,910.743693,     NaN,-0.039495,534.895560,1.000000,56.333232,     NaN,     NaN,     NaN,446.126062,     NaN,     NaN,588.408813,     NaN,136.850333,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:15:58.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,572.681359,1191.498804,67.141389,55.601228,11.540160,0.983840,37.971593,0.000000,1466.028320,86.729111,76.526226,10.202885,1.037825,66.171877,0.000000,0.000000,0.000000,0.000000,0.000000,59.993098,252.160098,0.440315,3.608033,0.000000,0.000000,0.000000,566.093431,0.376852,0.983840,1.037825,     NaN,791.668473,     NaN,     NaN,0.343615,918.879276,     NaN,-0.039903,538.040931,1.000000,56.666549,     NaN,     NaN,     NaN,446.830647,     NaN,     NaN,585.903478,     NaN,130.863020,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:16:03.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,577.195091,1192.484546,67.104929,55.459223,11.645707,0.947705,37.962089,0.000000,1468.985571,86.898052,76.589040,10.309013,1.018205,66.183430,0.000000,0.000000,0.000000,0.000000,0.000000,59.990007,252.840007,0.438049,3.375651,0.000000,0.000000,0.000000,566.040007,0.376298,0.947705,1.018205,     NaN,795.131426,     NaN,     NaN,0.347283,927.021884,     NaN,-0.047484,541.185894,1.000000,56.999844,     NaN,     NaN,     NaN,447.510689,     NaN,     NaN,583.279835,     NaN,124.508348,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:16:08.41,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,587.192658,1197.062341,67.061287,55.284107,11.777180,0.957384,37.949679,0.000000,1468.665552,87.114059,76.671436,10.442624,1.081146,66.170193,0.000000,0.000000,0.000000,0.000000,0.000000,59.984041,253.320041,0.431409,3.424433,0.000000,0.000000,0.000000,566.000041,0.372791,0.957384,1.081146,     NaN,798.619066,     NaN,     NaN,0.351071,935.166069,     NaN,-0.054709,544.330561,1.000000,57.333122,     NaN,     NaN,     NaN,448.184728,     NaN,     NaN,580.530957,     NaN,117.726897,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:16:13.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,589.872246,1197.774585,67.043247,55.208755,11.834492,0.950777,37.952776,0.000000,1469.651306,87.210612,76.709734,10.500877,1.088990,66.159457,0.000000,0.000000,0.000000,0.000000,0.000000,59.984022,253.320022,0.429449,3.350777,0.000000,0.000000,0.000000,566.000022,0.372792,0.950777,1.088990,     NaN,802.111924,     NaN,     NaN,0.354775,943.315243,     NaN,-0.061826,547.475006,1.000000,57.666367,     NaN,     NaN,     NaN,448.835123,     NaN,     NaN,577.658116,     NaN,110.440116,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:16:18.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,592.930813,1195.132141,67.015891,55.091279,11.924612,0.942426,37.964140,0.000000,1471.653784,87.365456,76.773151,10.592306,1.066601,66.176806,0.000000,0.000000,0.000000,0.000000,0.000000,59.979020,253.650020,0.427790,2.854156,0.000000,0.000000,0.000000,565.950020,0.367524,0.942426,1.066601,     NaN,805.590102,     NaN,     NaN,0.358432,951.475542,     NaN,-0.069067,550.619173,1.000000,57.999584,     NaN,     NaN,     NaN,449.444445,     NaN,     NaN,574.664825,     NaN,102.540343,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:16:23.41,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,597.611680,1194.094775,66.990538,54.974988,12.015550,0.950998,37.967034,0.000000,1473.527209,87.526769,76.841924,10.684846,1.048954,66.210252,0.000000,0.000000,0.000000,0.000000,0.000000,59.979007,253.650007,0.424440,2.387127,0.000000,0.000000,0.000000,565.950007,0.367524,0.950998,1.048954,     NaN,809.064496,     NaN,     NaN,0.362120,959.638248,     NaN,-0.076422,553.763340,1.000000,58.332801,     NaN,     NaN,     NaN,450.022648,     NaN,     NaN,571.540882,     NaN,93.873014,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:16:28.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,601.164340,1192.964526,66.970809,54.872501,12.098308,0.933762,37.979422,0.000000,1474.027844,87.678585,76.909664,10.768921,1.070942,66.196217,0.000000,0.000000,0.000000,0.000000,0.000000,59.986078,253.930078,0.422397,2.110800,0.000000,0.000000,0.000000,565.870078,0.358740,0.933762,1.070942,     NaN,812.528567,     NaN,     NaN,0.365741,967.809700,     NaN,-0.083657,556.907266,1.000000,58.666034,     NaN,     NaN,     NaN,450.564393,     NaN,     NaN,568.289695,     NaN,84.201408,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:16:33.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,603.204150,1194.481873,66.963789,54.829278,12.134511,0.939237,37.988303,0.000000,1472.933716,87.747184,76.941779,10.805405,1.055257,66.194572,0.000000,0.000000,0.000000,0.000000,0.000000,59.989068,253.960068,0.421018,2.187226,0.000000,0.000000,0.000000,565.823402,0.355824,0.939237,1.055257,     NaN,815.999463,     NaN,     NaN,0.369354,975.982213,     NaN,-0.090922,560.050989,1.000000,58.999290,     NaN,     NaN,     NaN,451.084475,     NaN,     NaN,564.901891,     NaN,73.128177,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:16:38.41,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,606.167958,1195.426331,66.957291,54.783508,12.173783,0.955956,37.967245,0.000000,1470.590637,87.823804,76.978504,10.845300,1.042043,66.215215,0.000000,0.000000,0.000000,0.000000,0.000000,59.990027,254.020027,0.419059,2.381410,0.000000,0.000000,0.000000,565.773360,0.355855,0.955956,1.042043,     NaN,819.477871,     NaN,     NaN,0.373087,984.138670,     NaN,-0.098286,563.194452,1.000000,59.332563,     NaN,     NaN,     NaN,451.583405,     NaN,     NaN,561.359975,     NaN,59.880760,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:16:43.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,607.492094,1194.997974,66.952892,54.742873,12.210019,0.943472,37.932775,0.000000,1470.306775,87.897631,77.015227,10.882404,1.044835,66.232561,0.000000,0.000000,0.000000,0.000000,0.000000,59.990058,254.020058,0.418145,2.328905,0.000000,0.000000,0.000000,565.773391,0.355855,0.943472,1.044835,     NaN,822.955303,     NaN,     NaN,0.376750,992.291485,     NaN,-0.105649,566.337638,1.000000,59.665841,     NaN,     NaN,     NaN,452.054064,     NaN,     NaN,557.672480,     NaN,42.471259,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:16:48.41,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,610.940549,1196.102405,66.950903,54.688297,12.262606,0.947294,37.951976,0.000000,1470.559656,88.012037,77.075386,10.936651,1.051134,66.184669,0.000000,0.000000,0.000000,0.000000,0.000000,59.988023,254.100023,0.415916,2.253332,0.000000,0.000000,0.000000,565.716690,0.354712,0.947294,1.051134,     NaN,826.432306,     NaN,     NaN,0.380400,1000.447512,     NaN,-0.112991,569.480508,0.010133,59.999108,     NaN,     NaN,     NaN,452.497009,     NaN,     NaN,553.842509,     NaN,1.429325,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:16:53.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,611.635386,1195.849524,66.950449,54.671315,12.279134,0.945731,37.967031,0.000000,1468.985559,88.054984,77.100137,10.954847,1.038010,66.184654,0.000000,0.000000,0.000000,0.000000,0.000000,59.990011,254.180011,0.415574,2.296451,0.000000,0.000000,0.000000,565.706678,0.356486,0.945731,1.038010,115.427699,831.185342,71.428854,68.195653,0.385740,1008.601375,72.164146,-0.113082,569.460397,0.010098,59.999108,-2.189353,-99.211712,74.211917,451.854889,2.398279,5.352668,549.851816,1.863731,1.456568,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:16:58.41,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,611.550105,1194.554138,66.947681,54.656962,12.290718,0.948113,37.960227,0.000000,1468.970081,88.095242,77.126520,10.968723,1.037400,66.211501,0.000000,0.000000,0.000000,0.000000,0.000000,59.990052,254.180052,0.415632,2.162315,0.000000,0.000000,0.000000,565.706719,0.356486,0.948113,1.037400,118.828271,837.836904,71.382328,68.107944,0.393671,1016.758802,72.197754,-0.102301,569.440045,0.010098,59.999130,-2.180009,-100.215454,74.309801,448.309064,2.403552,5.444177,545.690521,1.898243,1.483187,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:17:03.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,611.580553,1194.616052,66.926333,54.635703,12.290630,0.944817,37.964776,0.000000,1468.701709,88.172221,77.197945,10.974275,1.057122,66.206964,0.000000,0.000000,0.000000,0.000000,0.000000,59.995095,253.960095,0.415252,2.130442,0.000000,0.000000,0.000000,565.733428,0.359415,0.944817,1.057122,122.230422,844.490730,71.335736,68.020143,0.401578,1024.909635,72.231638,-0.091401,569.419749,0.010062,59.999169,-2.170985,-101.192871,74.408002,444.634772,2.408029,5.532997,541.371979,1.932206,1.508878,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:17:08.41,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,609.793082,1192.623901,66.903082,54.627960,12.275122,0.940900,37.959000,0.000000,1469.104260,88.214935,77.251871,10.963064,1.062184,66.206969,0.000000,0.000000,0.000000,0.000000,0.000000,59.995055,253.960055,0.416469,1.940187,0.000000,0.000000,0.000000,565.733389,0.359415,0.940900,1.062184,125.621773,851.134234,71.288961,67.932271,0.409465,1033.062561,72.265986,-0.080489,569.399527,0.010027,59.999224,-2.162688,-102.115004,74.506579,440.815492,2.411925,5.619200,536.906636,1.966083,1.533691,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
